event_name,timestamp,parameters
open_position,261,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19660176581, ""user_index"": 0}"
open_position,261,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,262,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7254123497, ""user_index"": 0}"
open_position,262,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,263,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3690278444706, ""user_index"": 0}"
open_position,263,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,264,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1442394666292, ""user_index"": 0}"
open_position,264,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,265,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 570936923532, ""user_index"": 0}"
open_position,265,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,266,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 226775954308, ""user_index"": 0}"
open_position,266,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,267,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 4237600830551, ""user_index"": 0}"
open_position,267,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,268,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1739811119224, ""user_index"": 0}"
open_position,268,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,269,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 618558389161, ""user_index"": 0}"
open_position,269,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,270,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 246837489991, ""user_index"": 0}"
open_position,270,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,271,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 97880777426, ""user_index"": 0}"
open_position,271,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,272,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 39687342465, ""user_index"": 0}"
open_position,272,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,273,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15253410693, ""user_index"": 0}"
open_position,273,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,274,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5493716755, ""user_index"": 0}"
open_position,274,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,275,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1594583258, ""user_index"": 0}"
open_position,275,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,276,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 36697155, ""user_index"": 0}"
open_position,276,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,277,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1309989659516, ""user_index"": 0}"
open_position,277,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,278,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 518775471225, ""user_index"": 0}"
open_position,278,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,279,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 207251858453, ""user_index"": 0}"
open_position,279,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,280,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 2263113623812, ""user_index"": 0}"
open_position,280,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,281,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4277652432524, ""user_index"": 0}"
open_position,281,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,282,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1668294844736, ""user_index"": 0}"
open_position,282,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,283,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 659891008399, ""user_index"": 0}"
open_position,283,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,284,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 263318360442, ""user_index"": 0}"
open_position,284,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,285,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 104460540143, ""user_index"": 0}"
open_position,285,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,286,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 41114377306, ""user_index"": 0}"
open_position,286,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,287,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 17024662071, ""user_index"": 0}"
open_position,287,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,288,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 6201370950, ""user_index"": 0}"
open_position,288,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,289,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1877324901, ""user_index"": 0}"
open_position,289,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,290,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 805797830201, ""user_index"": 0}"
open_position,290,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,291,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 321164436746, ""user_index"": 0}"
open_position,291,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,292,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 127502171991, ""user_index"": 0}"
open_position,292,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,293,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 50309671942, ""user_index"": 0}"
open_position,293,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,294,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 20697011571, ""user_index"": 0}"
open_position,294,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,295,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 8869337255, ""user_index"": 0}"
open_position,295,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,296,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 667221396500, ""user_index"": 0}"
open_position,296,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,297,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 267551900280, ""user_index"": 0}"
open_position,297,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,298,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 106694314289, ""user_index"": 0}"
open_position,298,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,299,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 42149585686, ""user_index"": 0}"
open_position,299,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,300,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 40615770586, ""user_index"": 0}"
open_position,300,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,301,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15624562036, ""user_index"": 0}"
open_position,301,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,302,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 6842951719, ""user_index"": 0}"
open_position,302,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,303,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 7330087711921, ""user_index"": 0}"
open_position,303,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,304,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3062279223130, ""user_index"": 0}"
open_position,304,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,305,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1249365417767, ""user_index"": 0}"
open_position,305,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,306,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1884412453140, ""user_index"": 0}"
open_position,306,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,307,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 763910239076, ""user_index"": 0}"
open_position,307,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,308,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 307933231998, ""user_index"": 0}"
open_position,308,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,309,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 122942088134, ""user_index"": 0}"
open_position,309,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,310,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 48668235625, ""user_index"": 0}"
open_position,310,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,311,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 18894815806, ""user_index"": 0}"
open_position,311,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,312,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 8166564715, ""user_index"": 0}"
open_position,312,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,313,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2670788800, ""user_index"": 0}"
open_position,313,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,314,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3594654650093, ""user_index"": 0}"
open_position,314,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,315,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2793035733912, ""user_index"": 0}"
open_position,315,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,316,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5043375768885, ""user_index"": 0}"
open_position,316,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,317,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2091404400915, ""user_index"": 0}"
open_position,317,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,318,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 850431847026, ""user_index"": 0}"
open_position,318,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,319,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 343192455251, ""user_index"": 0}"
open_position,319,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,320,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 743727163723, ""user_index"": 0}"
open_position,320,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,321,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 295017209030, ""user_index"": 0}"
open_position,321,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,322,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 117034275092, ""user_index"": 0}"
open_position,322,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,323,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 47325141588, ""user_index"": 0}"
open_position,323,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,324,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19503723360, ""user_index"": 0}"
open_position,324,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,325,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 8392409917, ""user_index"": 0}"
open_position,325,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,326,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3953566293, ""user_index"": 0}"
open_position,326,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,327,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 979222953, ""user_index"": 0}"
open_position,327,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,328,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 991698313, ""user_index"": 0}"
open_position,328,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,329,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1693879278376, ""user_index"": 0}"
open_position,329,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,330,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 687119571516, ""user_index"": 0}"
open_position,330,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,331,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 55391815727, ""user_index"": 0}"
open_position,331,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,332,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 21590159774, ""user_index"": 0}"
open_position,332,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,333,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 8047264252, ""user_index"": 0}"
open_position,333,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,334,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3822142873, ""user_index"": 0}"
open_position,334,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,335,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 559316916113, ""user_index"": 0}"
open_position,335,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,336,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 225474634585, ""user_index"": 0}"
open_position,336,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,337,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 91034486689, ""user_index"": 0}"
open_position,337,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,338,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 35878010684, ""user_index"": 0}"
open_position,338,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,339,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 13771037893, ""user_index"": 0}"
open_position,339,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,340,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 4915412265, ""user_index"": 0}"
open_position,340,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,341,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5037973910885, ""user_index"": 0}"
open_position,341,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,342,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2097415194691, ""user_index"": 0}"
open_position,342,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,343,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 854381229385, ""user_index"": 0}"
open_position,343,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,344,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 343842937024, ""user_index"": 0}"
open_position,344,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,345,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 138661514432, ""user_index"": 0}"
open_position,345,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,346,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 2530422577291, ""user_index"": 0}"
open_position,346,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,347,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 992155502868, ""user_index"": 0}"
open_position,347,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,348,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 392840478768, ""user_index"": 0}"
open_position,348,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,349,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 155896547811, ""user_index"": 0}"
open_position,349,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,350,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 62817913349, ""user_index"": 0}"
open_position,350,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,351,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 25688438207, ""user_index"": 0}"
open_position,351,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,352,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10862684350, ""user_index"": 0}"
open_position,352,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,353,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 628687118746, ""user_index"": 0}"
open_position,353,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,354,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 249414664184, ""user_index"": 0}"
open_position,354,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,355,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 100071895255, ""user_index"": 0}"
open_position,355,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,356,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 2767996769826, ""user_index"": 0}"
open_position,356,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,357,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1084560660654, ""user_index"": 0}"
open_position,357,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,358,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 430585752631, ""user_index"": 0}"
open_position,358,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,359,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 170915775701, ""user_index"": 0}"
open_position,359,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,360,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 68809215727, ""user_index"": 0}"
open_position,360,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,361,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 13947576031653, ""user_index"": 0}"
open_position,361,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,362,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 6283956713489, ""user_index"": 0}"
open_position,362,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,363,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3283068125490, ""user_index"": 0}"
open_position,363,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,364,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1356636876574, ""user_index"": 0}"
open_position,364,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,365,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 550964078401, ""user_index"": 0}"
open_position,365,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,366,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 221205411059, ""user_index"": 0}"
open_position,366,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,367,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 88169509638, ""user_index"": 0}"
open_position,367,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,368,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 35935757115, ""user_index"": 0}"
open_position,368,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,369,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 14994441315, ""user_index"": 0}"
open_position,369,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,370,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 6604703904, ""user_index"": 0}"
open_position,370,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,371,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 8428176807442, ""user_index"": 0}"
open_position,371,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,372,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3706846447356, ""user_index"": 0}"
open_position,372,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,373,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1549700514341, ""user_index"": 0}"
open_position,373,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,374,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 631615337133, ""user_index"": 0}"
open_position,374,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,375,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 254268129043, ""user_index"": 0}"
open_position,375,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,376,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 102732492166, ""user_index"": 0}"
open_position,376,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,377,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 40589992461, ""user_index"": 0}"
open_position,377,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,378,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 16861159031, ""user_index"": 0}"
open_position,378,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,379,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 7352704199, ""user_index"": 0}"
open_position,379,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,380,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1171063324180, ""user_index"": 0}"
open_position,380,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,381,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 462017610110, ""user_index"": 0}"
open_position,381,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,382,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1215990871374, ""user_index"": 0}"
open_position,382,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,383,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2031108749717, ""user_index"": 0}"
open_position,383,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,384,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2030523582285, ""user_index"": 0}"
open_position,384,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,385,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2031108749717, ""user_index"": 0}"
open_position,385,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,386,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2030523582285, ""user_index"": 0}"
open_position,386,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,387,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4414396158573, ""user_index"": 0}"
